time	species	protein	transcript	ribo_density
213	r2	13.25	0.0	0.0
213	rnapol	0.65	0.0	0.0
214	__protein1_rbs	6.5	0.0	0.0
214	__protein2_rbs	7.8	0.0	0.0
214	__protein3_rbs	8.75	0.0	0.0
214	__ribosome	31.8	0.0	0.0
214	__rnase_site_ext	12.05	0.0	0.0
214	p0	0.9	0.0	0.0
214	p1	0.6	0.0	0.0
214	p2	0.85	0.0	0.0
214	protein1	654.15	10.3	1.9052182
214	protein2	791.85	12.3	1.96947295
214	protein3	792.5	13.95	1.8824359500000003
214	r2	13.3	0.0	0.0
214	rnapol	0.65	0.0	0.0
215	__protein1_rbs	5.85	0.0	0.0
215	__protein2_rbs	7.9	0.0	0.0
215	__protein3_rbs	9.1	0.0	0.0
215	__ribosome	31.4	0.0	0.0
215	__rnase_site_ext	12.15	0.0	0.0
215	p0	0.9	0.0	0.0
215	p1	0.7	0.0	0.0
215	p2	0.9	0.0	0.0
215	protein1	657.85	10.1	2.00691565
215	protein2	796.45	12.4	1.9384119
215	protein3	797.15	13.8	1.9141903000000002
215	r2	13.35	0.0	0.0
215	rnapol	0.5	0.0	0.0
216	__protein1_rbs	6.25	0.0	0.0
216	__protein2_rbs	7.4	0.0	0.0
216	__protein3_rbs	8.1	0.0	0.0
216	__ribosome	29.8	0.0	0.0
216	__rnase_site_ext	12.1	0.0	0.0
216	p0	0.95	0.0	0.0
216	p1	0.75	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	661.8	10.2	1.95718345
216	protein2	800.85	12.6	1.9632433999999992
216	protein3	801.9	13.65	1.99846675
216	r2	13.4	0.0	0.0
216	rnapol	0.5	0.0	0.0
217	__protein1_rbs	6.1	0.0	0.0
217	__protein2_rbs	7.55	0.0	0.0
217	__protein3_rbs	8.7	0.0	0.0
217	__ribosome	30.65	0.0	0.0
217	__rnase_site_ext	11.75	0.0	0.0
217	p0	0.85	0.0	0.0
217	p1	0.75	0.0	0.0
217	p2	0.75	0.0	0.0
217	protein1	665.65	10.2	1.9728950000000005
217	protein2	805.65	12.55	1.97574325
217	protein3	807.3	13.65	1.9416713
217	r2	13.5	0.0	0.0
217	rnapol	0.45	0.0	0.0
218	__protein1_rbs	6.4	0.0	0.0
218	__protein2_rbs	7.4	0.0	0.0
218	__protein3_rbs	8.7	0.0	0.0
218	__ribosome	30.95	0.0	0.0
218	__rnase_site_ext	11.8	0.0	0.0
218	p0	0.9	0.0	0.0
218	p1	0.8	0.0	0.0
218	p2	0.75	0.0	0.0
218	protein1	669.25	10.05	2.00658015
218	protein2	810.5	12.55	1.95896865
218	protein3	812.35	13.55	1.93749205
218	r2	13.15	0.0	0.0
218	rnapol	0.5	0.0	0.0
219	__protein1_rbs	5.6	0.0	0.0
219	__protein2_rbs	8.45	0.0	0.0
219	__protein3_rbs	8.8	0.0	0.0
219	__ribosome	31.05	0.0	0.0
219	__rnase_site_ext	11.95	0.0	0.0
219	p0	0.9	0.0	0.0
219	p1	0.9	0.0	0.0
219	p2	0.7	0.0	0.0
219	protein1	672.7	10.0	2.0866772999999994
219	protein2	815.15	12.5	1.929999
219	protein3	817.7	13.6	1.9033348
219	r2	13.05	0.0	0.0
219	rnapol	0.5	0.0	0.0
220	__protein1_rbs	6.2	0.0	0.0
220	__protein2_rbs	8.05	0.0	0.0
220	__protein3_rbs	8.55	0.0	0.0
220	__ribosome	32.15	0.0	0.0
220	__rnase_site_ext	12.1	0.0	0.0
220	p0	0.85	0.0	0.0
220	p1	0.8	0.0	0.0
220	p2	0.85	0.0	0.0
220	protein1	677.0	10.05	1.98868605
220	protein2	819.9	12.65	1.8947914500000005
220	protein3	823.1	13.6	1.8655363000000005
220	r2	13.15	0.0	0.0
220	rnapol	0.55	0.0	0.0
221	__protein1_rbs	6.2	0.0	0.0
221	__protein2_rbs	7.9	0.0	0.0
221	__protein3_rbs	8.1	0.0	0.0
221	__ribosome	32.1	0.0	0.0
221	__rnase_site_ext	12.15	0.0	0.0
221	p0	0.9	0.0	0.0
221	p1	0.7	0.0	0.0
221	p2	0.9	0.0	0.0
221	protein1	681.15	10.15	1.96779325
221	protein2	824.55	12.65	1.8604558500000004
221	protein3	828.35	13.75	1.87312405
221	r2	13.3	0.0	0.0
221	rnapol	0.45	0.0	0.0
222	__protein1_rbs	6.05	0.0	0.0
222	__protein2_rbs	7.8	0.0	0.0
222	__protein3_rbs	9.15	0.0	0.0
222	__ribosome	31.4	0.0	0.0
222	__rnase_site_ext	11.9	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.7	0.0	0.0
222	p2	0.65	0.0	0.0
222	protein1	684.95	10.3	1.9871459
222	protein2	828.85	12.65	1.9002907
222	protein3	833.15	13.75	1.8548745
222	r2	13.4	0.0	0.0
222	rnapol	0.6	0.0	0.0
223	__protein1_rbs	5.8	0.0	0.0
223	__protein2_rbs	7.7	0.0	0.0
223	__protein3_rbs	8.75	0.0	0.0
223	__ribosome	30.8	0.0	0.0
223	__rnase_site_ext	11.85	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	0.8	0.0	0.0
223	p2	0.55	0.0	0.0
223	protein1	688.95	10.05	2.082329
223	protein2	833.8	12.75	1.8877870500000005
223	protein3	838.1	13.75	1.8902541000000004
223	r2	13.45	0.0	0.0
223	rnapol	0.55	0.0	0.0
224	__protein1_rbs	6.0	0.0	0.0
224	__protein2_rbs	7.55	0.0	0.0
224	__protein3_rbs	8.9	0.0	0.0
224	__ribosome	29.8	0.0	0.0
224	__rnase_site_ext	11.8	0.0	0.0
224	p0	0.9	0.0	0.0
224	p1	0.9	0.0	0.0
224	p2	0.7	0.0	0.0
224	protein1	692.6	10.05	2.1106572
224	protein2	838.0	12.8	1.9401183000000002
224	protein3	843.0	13.85	1.87855795
224	r2	13.45	0.0	0.0
224	rnapol	0.6	0.0	0.0
225	__protein1_rbs	6.25	0.0	0.0
225	__protein2_rbs	8.45	0.0	0.0
225	__protein3_rbs	8.35	0.0	0.0
225	__ribosome	29.55	0.0	0.0
225	__rnase_site_ext	12.0	0.0	0.0
225	p0	0.85	0.0	0.0
225	p1	0.7	0.0	0.0
225	p2	0.65	0.0	0.0
225	protein1	695.75	10.0	2.15450495
225	protein2	842.65	12.85	1.9053513500000008
225	protein3	848.25	13.85	1.8839264999999998
225	r2	13.35	0.0	0.0
225	rnapol	0.4	0.0	0.0
226	__protein1_rbs	6.25	0.0	0.0
226	__protein2_rbs	8.2	0.0	0.0
226	__protein3_rbs	7.95	0.0	0.0
226	__ribosome	30.15	0.0	0.0
226	__rnase_site_ext	11.8	0.0	0.0
226	p0	0.9	0.0	0.0
226	p1	0.85	0.0	0.0
226	p2	0.65	0.0	0.0
226	protein1	700.6	10.15	1.9793912
226	protein2	847.15	12.75	1.9130038
226	protein3	853.55	13.85	1.91846455
226	r2	13.25	0.0	0.0
226	rnapol	0.5	0.0	0.0
227	__protein1_rbs	6.3	0.0	0.0
227	__protein2_rbs	8.75	0.0	0.0
227	__protein3_rbs	8.65	0.0	0.0
227	__ribosome	30.15	0.0	0.0
227	__rnase_site_ext	11.95	0.0	0.0
227	p0	0.9	0.0	0.0
227	p1	0.8	0.0	0.0
227	p2	0.75	0.0	0.0
227	protein1	704.65	10.05	1.9870596
227	protein2	851.8	13.0	1.8705169
227	protein3	858.1	13.85	1.9469477
227	r2	13.25	0.0	0.0
227	rnapol	0.55	0.0	0.0
228	__protein1_rbs	6.35	0.0	0.0
228	__protein2_rbs	7.65	0.0	0.0
228	__protein3_rbs	8.65	0.0	0.0
228	__ribosome	30.6	0.0	0.0
228	__rnase_site_ext	11.85	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	0.75	0.0	0.0
228	p2	0.95	0.0	0.0
228	protein1	708.7	10.05	1.9552255000000005
228	protein2	857.05	13.0	1.8695932
228	protein3	863.3	13.75	1.96221005
228	r2	13.3	0.0	0.0
228	rnapol	0.6	0.0	0.0
229	__protein1_rbs	5.85	0.0	0.0
229	__protein2_rbs	7.8	0.0	0.0
229	__protein3_rbs	8.45	0.0	0.0
229	__ribosome	30.15	0.0	0.0
229	__rnase_site_ext	11.9	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	0.8	0.0	0.0
229	p2	0.85	0.0	0.0
229	protein1	712.9	9.95	1.9675162500000003
229	protein2	861.9	13.1	1.8747806
229	protein3	868.25	13.85	1.96110345
229	r2	13.3	0.0	0.0
229	rnapol	0.6	0.0	0.0
230	__protein1_rbs	6.0	0.0	0.0
230	__protein2_rbs	8.3	0.0	0.0
230	__protein3_rbs	8.75	0.0	0.0
230	__ribosome	30.2	0.0	0.0
230	__rnase_site_ext	12.0	0.0	0.0
230	p0	0.8	0.0	0.0
230	p1	0.95	0.0	0.0
230	p2	0.7	0.0	0.0
230	protein1	716.55	10.0	1.96655125
230	protein2	866.35	13.15	1.9032666
230	protein3	873.85	13.8	1.90702785
230	r2	13.25	0.0	0.0
230	rnapol	0.7	0.0	0.0
231	__protein1_rbs	5.75	0.0	0.0
231	__protein2_rbs	8.25	0.0	0.0
231	__protein3_rbs	7.95	0.0	0.0
231	__ribosome	30.65	0.0	0.0
231	__rnase_site_ext	11.95	0.0	0.0
231	p0	0.85	0.0	0.0
231	p1	0.9	0.0	0.0
231	p2	0.7	0.0	0.0
231	protein1	720.4	9.9	1.990377
231	protein2	871.45	13.1	1.8770650000000002
231	protein3	879.35	13.75	1.90940955
231	r2	13.15	0.0	0.0
231	rnapol	0.75	0.0	0.0
232	__protein1_rbs	6.35	0.0	0.0
232	__protein2_rbs	7.8	0.0	0.0
232	__protein3_rbs	8.65	0.0	0.0
232	__ribosome	29.7	0.0	0.0
232	__rnase_site_ext	12.1	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.75	0.0	0.0
232	p2	0.7	0.0	0.0
232	protein1	723.95	9.95	1.99368685
232	protein2	875.45	12.95	1.9670051
232	protein3	884.3	13.65	1.9286371500000008
232	r2	13.35	0.0	0.0
232	rnapol	0.65	0.0	0.0
233	__protein1_rbs	6.15	0.0	0.0
233	__protein2_rbs	7.75	0.0	0.0
233	__protein3_rbs	7.7	0.0	0.0
233	__ribosome	28.9	0.0	0.0
233	__rnase_site_ext	12.1	0.0	0.0
233	p0	0.9	0.0	0.0
233	p1	0.75	0.0	0.0
233	p2	0.95	0.0	0.0
233	protein1	728.0	10.0	1.9727525500000005
233	protein2	880.5	12.95	1.9735033500000008
233	protein3	889.35	13.6	1.98794385
233	r2	13.45	0.0	0.0
233	rnapol	0.75	0.0	0.0
234	__protein1_rbs	6.45	0.0	0.0
234	__protein2_rbs	7.85	0.0	0.0
234	__protein3_rbs	8.9	0.0	0.0
234	__ribosome	29.85	0.0	0.0
234	__rnase_site_ext	12.15	0.0	0.0
234	p0	0.95	0.0	0.0
234	p1	0.7	0.0	0.0
234	p2	0.75	0.0	0.0
234	protein1	731.8	10.05	1.91144215
234	protein2	885.7	12.8	1.9797723500000004
234	protein3	894.15	13.65	1.9728391
234	r2	13.45	0.0	0.0
234	rnapol	0.8	0.0	0.0
235	__protein1_rbs	6.1	0.0	0.0
235	__protein2_rbs	7.95	0.0	0.0
235	__protein3_rbs	7.85	0.0	0.0
235	__ribosome	29.25	0.0	0.0
235	__rnase_site_ext	12.2	0.0	0.0
235	p0	0.95	0.0	0.0
235	p1	0.95	0.0	0.0
235	p2	0.7	0.0	0.0
235	protein1	735.5	10.1	1.9567558000000005
235	protein2	890.7	12.85	1.9338304
235	protein3	899.2	13.6	2.02714295
235	r2	13.45	0.0	0.0
235	rnapol	0.8	0.0	0.0
236	__protein1_rbs	6.3	0.0	0.0
236	__protein2_rbs	8.6	0.0	0.0
236	__protein3_rbs	9.0	0.0	0.0
236	__ribosome	30.8	0.0	0.0
236	__rnase_site_ext	12.35	0.0	0.0
236	p0	0.9	0.0	0.0
236	p1	0.9	0.0	0.0
236	p2	0.85	0.0	0.0
236	protein1	739.75	10.1	1.9228966000000005
236	protein2	895.65	12.95	1.87591625
236	protein3	904.8	13.6	1.96469145
236	r2	13.45	0.0	0.0
236	rnapol	0.6	0.0	0.0
237	__protein1_rbs	6.75	0.0	0.0
237	__protein2_rbs	8.6	0.0	0.0
237	__protein3_rbs	8.25	0.0	0.0
237	__ribosome	30.55	0.0	0.0
237	__rnase_site_ext	12.55	0.0	0.0
237	p0	0.9	0.0	0.0
237	p1	0.8	0.0	0.0
237	p2	0.75	0.0	0.0
237	protein1	743.0	10.25	1.89600915
237	protein2	900.25	13.0	1.87347115
237	protein3	909.5	13.55	1.9994253000000004
237	r2	13.55	0.0	0.0
237	rnapol	0.55	0.0	0.0
238	__protein1_rbs	5.75	0.0	0.0
238	__protein2_rbs	7.7	0.0	0.0
238	__protein3_rbs	8.3	0.0	0.0
238	__ribosome	30.25	0.0	0.0
238	__rnase_site_ext	12.6	0.0	0.0
238	p0	0.9	0.0	0.0
238	p1	0.75	0.0	0.0
238	p2	0.7	0.0	0.0
238	protein1	747.15	10.35	1.9275186
238	protein2	905.15	13.0	1.9005332
238	protein3	915.6	13.55	1.9466477
238	r2	13.4	0.0	0.0
238	rnapol	0.6	0.0	0.0
239	__protein1_rbs	6.5	0.0	0.0
239	__protein2_rbs	7.95	0.0	0.0
239	__protein3_rbs	8.7	0.0	0.0
239	__ribosome	29.65	0.0	0.0
239	__rnase_site_ext	12.7	0.0	0.0
239	p0	0.8	0.0	0.0
239	p1	0.85	0.0	0.0
239	p2	0.85	0.0	0.0
239	protein1	750.75	10.45	1.96554855
239	protein2	909.85	13.0	1.90172705
239	protein3	920.25	13.6	1.93037325
239	r2	13.55	0.0	0.0
239	rnapol	0.65	0.0	0.0
240	__protein1_rbs	6.55	0.0	0.0
240	__protein2_rbs	8.2	0.0	0.0
240	__protein3_rbs	8.55	0.0	0.0
240	__ribosome	30.6	0.0	0.0
240	__rnase_site_ext	12.8	0.0	0.0
240	p0	0.85	0.0	0.0
240	p1	0.75	0.0	0.0
240	p2	0.95	0.0	0.0
240	protein1	754.9	10.6	1.8959731
240	protein2	914.5	12.85	1.9288163
240	protein3	926.05	13.75	1.8706298
240	r2	13.6	0.0	0.0
240	rnapol	0.7	0.0	0.0
241	__protein1_rbs	7.05	0.0	0.0
241	__protein2_rbs	8.15	0.0	0.0
241	__protein3_rbs	8.2	0.0	0.0
241	__ribosome	30.0	0.0	0.0
241	__rnase_site_ext	12.7	0.0	0.0
241	p0	0.95	0.0	0.0
241	p1	0.75	0.0	0.0
241	p2	0.65	0.0	0.0
241	protein1	758.65	10.65	1.88915755
241	protein2	919.2	12.85	1.9006619999999999
241	protein3	930.5	13.75	1.9267686
241	r2	13.55	0.0	0.0
241	rnapol	0.6	0.0	0.0
242	__protein1_rbs	7.05	0.0	0.0
242	__protein2_rbs	8.1	0.0	0.0
242	__protein3_rbs	8.0	0.0	0.0
242	__ribosome	30.0	0.0	0.0
242	__rnase_site_ext	12.85	0.0	0.0
242	p0	0.8	0.0	0.0
242	p1	0.7	0.0	0.0
242	p2	0.7	0.0	0.0
242	protein1	762.65	10.75	1.8418229500000003
242	protein2	923.95	12.95	1.89018385
242	protein3	935.8	13.7	1.95121445
242	r2	13.55	0.0	0.0
242	rnapol	0.5	0.0	0.0
243	__protein1_rbs	6.85	0.0	0.0
243	__protein2_rbs	8.2	0.0	0.0
243	__protein3_rbs	7.2	0.0	0.0
243	__ribosome	29.1	0.0	0.0
243	__rnase_site_ext	12.9	0.0	0.0
243	p0	0.9	0.0	0.0
243	p1	0.75	0.0	0.0
243	p2	0.75	0.0	0.0
243	protein1	766.85	10.75	1.7924577499999998
243	protein2	928.5	12.95	1.91732855
243	protein3	941.0	13.55	2.0522252
243	r2	13.5	0.0	0.0
243	rnapol	0.55	0.0	0.0
244	__protein1_rbs	6.75	0.0	0.0
244	__protein2_rbs	8.45	0.0	0.0
244	__protein3_rbs	9.15	0.0	0.0
244	__ribosome	30.2	0.0	0.0
244	__rnase_site_ext	13.05	0.0	0.0
244	p0	0.9	0.0	0.0
244	p1	0.8	0.0	0.0
244	p2	0.7	0.0	0.0
244	protein1	770.9	10.85	1.77046625
244	protein2	933.8	13.0	1.8326407
244	protein3	945.75	13.75	1.98787815
244	r2	13.55	0.0	0.0
244	rnapol	0.4	0.0	0.0
245	__protein1_rbs	6.9	0.0	0.0
245	__protein2_rbs	8.35	0.0	0.0
245	__protein3_rbs	8.55	0.0	0.0
245	__ribosome	29.4	0.0	0.0
245	__rnase_site_ext	13.0	0.0	0.0
245	p0	0.9	0.0	0.0
245	p1	0.7	0.0	0.0
245	p2	0.95	0.0	0.0
245	protein1	774.55	10.95	1.8116339
245	protein2	938.6	13.15	1.8364991000000002
245	protein3	950.65	13.75	2.0171813000000003
245	r2	13.6	0.0	0.0
245	rnapol	0.45	0.0	0.0
246	__protein1_rbs	7.2	0.0	0.0
246	__protein2_rbs	7.8	0.0	0.0
246	__protein3_rbs	8.9	0.0	0.0
246	__ribosome	29.45	0.0	0.0
246	__rnase_site_ext	12.95	0.0	0.0
246	p0	0.8	0.0	0.0
246	p1	0.8	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	778.35	10.9	1.810975
246	protein2	943.15	12.95	1.89688645
246	protein3	956.1	13.85	1.96186065
246	r2	13.45	0.0	0.0
246	rnapol	0.45	0.0	0.0
247	__protein1_rbs	6.4	0.0	0.0
247	__protein2_rbs	8.3	0.0	0.0
247	__protein3_rbs	8.6	0.0	0.0
247	__ribosome	29.5	0.0	0.0
247	__rnase_site_ext	13.05	0.0	0.0
247	p0	0.85	0.0	0.0
247	p1	0.75	0.0	0.0
247	p2	0.85	0.0	0.0
247	protein1	782.05	10.85	1.90317385
247	protein2	948.15	13.15	1.84869045
247	protein3	961.95	13.85	1.9119104000000005
247	r2	13.35	0.0	0.0
247	rnapol	0.4	0.0	0.0
248	__protein1_rbs	6.8	0.0	0.0
248	__protein2_rbs	8.05	0.0	0.0
248	__protein3_rbs	9.05	0.0	0.0
248	__ribosome	30.75	0.0	0.0
248	__rnase_site_ext	13.0	0.0	0.0
248	p0	0.9	0.0	0.0
248	p1	0.8	0.0	0.0
248	p2	0.85	0.0	0.0
248	protein1	785.8	11.0	1.91879005
248	protein2	953.05	12.9	1.8898901
248	protein3	968.25	13.8	1.7989678999999998
248	r2	13.45	0.0	0.0
248	rnapol	0.35	0.0	0.0
249	__protein1_rbs	6.75	0.0	0.0
249	__protein2_rbs	8.1	0.0	0.0
249	__protein3_rbs	8.0	0.0	0.0
249	__ribosome	28.8	0.0	0.0
249	__rnase_site_ext	12.9	0.0	0.0
249	p0	1.0	0.0	0.0
249	p1	0.75	0.0	0.0
249	p2	0.75	0.0	0.0
249	protein1	789.9	11.1	1.88792165
249	protein2	957.5	13.05	1.9115206000000005
249	protein3	972.55	13.85	1.90829955
249	r2	13.55	0.0	0.0
249	rnapol	0.4	0.0	0.0
250	__protein1_rbs	5.65	0.0	0.0
250	__protein2_rbs	7.25	0.0	0.0
250	__protein3_rbs	8.1	0.0	0.0
250	__ribosome	24.95	0.0	0.0
250	__rnase_site_ext	11.75	0.0	0.0
250	p0	0.75	0.0	0.0
250	p1	0.65	0.0	0.0
250	p2	0.75	0.0	0.0
250	protein1	713.85	9.95	1.7309700499999998
250	protein2	870.5	12.0	1.7539243000000002
250	protein3	882.45	12.6	1.6828595999999998
250	r2	12.6	0.0	0.0
250	rnapol	0.35	0.0	0.0
