time	species	protein	transcript	ribo_density
228	__rnase_site_ext	22.75	0.0	0.0
228	p0	0.9	0.0	0.0
228	p1	0.65	0.0	0.0
228	protein1	1121.3	17.55	1.62152945
228	protein2	1461.2	24.05	1.6898706
228	protein3	314.3	5.55	1.6240693000000002
228	r2	23.6	0.0	0.0
228	rnapol	0.1	0.0	0.0
229	__protein1_rbs	12.05	0.0	0.0
229	__protein2_rbs	16.1	0.0	0.0
229	__protein3_rbs	3.8	0.0	0.0
229	__ribosome	22.7	0.0	0.0
229	__rnase_site_ext	22.7	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.7	0.0	0.0
229	protein1	1128.05	17.75	1.60116425
229	protein2	1470.3	24.0	1.7062007
229	protein3	316.25	5.55	1.60065475
229	r2	23.75	0.0	0.0
229	rnapol	0.1	0.0	0.0
230	__protein1_rbs	12.0	0.0	0.0
230	__protein2_rbs	15.7	0.0	0.0
230	__protein3_rbs	4.15	0.0	0.0
230	__ribosome	23.1	0.0	0.0
230	__rnase_site_ext	22.6	0.0	0.0
230	p0	0.75	0.0	0.0
230	p1	0.7	0.0	0.0
230	protein1	1134.55	17.7	1.61149355
230	protein2	1480.15	24.25	1.6875186999999998
230	protein3	318.5	5.55	1.5513095
230	r2	23.7	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	11.85	0.0	0.0
231	__protein2_rbs	16.5	0.0	0.0
231	__protein3_rbs	3.55	0.0	0.0
231	__ribosome	23.3	0.0	0.0
231	__rnase_site_ext	22.4	0.0	0.0
231	p0	0.85	0.0	0.0
231	p1	0.55	0.0	0.0
231	protein1	1141.3	17.65	1.5887216499999997
231	protein2	1489.45	24.35	1.66434675
231	protein3	320.1	5.35	1.7208928999999995
231	r2	23.5	0.0	0.0
231	rnapol	0.2	0.0	0.0
232	__protein1_rbs	11.75	0.0	0.0
232	__protein2_rbs	16.6	0.0	0.0
232	__protein3_rbs	3.55	0.0	0.0
232	__ribosome	22.15	0.0	0.0
232	__rnase_site_ext	22.35	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.55	0.0	0.0
232	protein1	1147.7	17.6	1.6223318500000006
232	protein2	1499.05	24.45	1.6608792
232	protein3	321.9	5.5	1.7316071499999997
232	r2	23.45	0.0	0.0
232	rnapol	0.15	0.0	0.0
233	__protein1_rbs	11.9	0.0	0.0
233	__protein2_rbs	16.4	0.0	0.0
233	__protein3_rbs	4.0	0.0	0.0
233	__ribosome	22.55	0.0	0.0
233	__rnase_site_ext	22.4	0.0	0.0
233	p0	0.85	0.0	0.0
233	p1	0.55	0.0	0.0
233	protein1	1154.05	17.55	1.6265001000000001
233	protein2	1508.05	24.35	1.6679325499999995
233	protein3	324.25	5.5	1.6843452500000002
233	r2	23.55	0.0	0.0
233	rnapol	0.05	0.0	0.0
234	__protein1_rbs	11.5	0.0	0.0
234	__protein2_rbs	16.45	0.0	0.0
234	__protein3_rbs	4.05	0.0	0.0
234	__ribosome	23.65	0.0	0.0
234	__rnase_site_ext	22.2	0.0	0.0
234	p0	0.9	0.0	0.0
234	p1	0.55	0.0	0.0
234	protein1	1160.9	17.65	1.64431885
234	protein2	1518.35	24.2	1.64331535
234	protein3	326.3	5.65	1.55940475
234	r2	23.65	0.0	0.0
234	rnapol	0.1	0.0	0.0
235	__protein1_rbs	11.6	0.0	0.0
235	__protein2_rbs	15.15	0.0	0.0
235	__protein3_rbs	4.0	0.0	0.0
235	__ribosome	21.95	0.0	0.0
235	__rnase_site_ext	22.3	0.0	0.0
235	p0	0.75	0.0	0.0
235	p1	0.65	0.0	0.0
235	protein1	1167.3	17.6	1.6731897
235	protein2	1527.35	24.25	1.6821634499999998
235	protein3	328.25	5.7	1.5551984
235	r2	23.6	0.0	0.0
235	rnapol	0.2	0.0	0.0
236	__protein1_rbs	12.35	0.0	0.0
236	__protein2_rbs	16.7	0.0	0.0
236	__protein3_rbs	4.1	0.0	0.0
236	__ribosome	23.2	0.0	0.0
236	__rnase_site_ext	22.4	0.0	0.0
236	p0	0.75	0.0	0.0
236	p1	0.8	0.0	0.0
236	protein1	1174.2	17.65	1.6641458999999998
236	protein2	1536.2	24.15	1.6768987000000002
236	protein3	330.75	5.7	1.46277775
236	r2	23.65	0.0	0.0
236	rnapol	0.05	0.0	0.0
237	__protein1_rbs	12.55	0.0	0.0
237	__protein2_rbs	16.65	0.0	0.0
237	__protein3_rbs	3.65	0.0	0.0
237	__ribosome	23.85	0.0	0.0
237	__rnase_site_ext	22.15	0.0	0.0
237	p0	0.9	0.0	0.0
237	p1	0.65	0.0	0.0
237	protein1	1180.6	17.85	1.6178230999999996
237	protein2	1546.0	24.05	1.6482103
237	protein3	332.8	5.7	1.4711110499999998
237	r2	23.55	0.0	0.0
237	rnapol	0.05	0.0	0.0
238	__protein1_rbs	11.4	0.0	0.0
238	__protein2_rbs	16.7	0.0	0.0
238	__protein3_rbs	3.85	0.0	0.0
238	__ribosome	24.05	0.0	0.0
238	__rnase_site_ext	22.0	0.0	0.0
238	p0	0.95	0.0	0.0
238	p1	0.75	0.0	0.0
238	protein1	1188.0	17.5	1.63662955
238	protein2	1555.5	23.85	1.6261675
238	protein3	334.2	5.65	1.65095245
238	r2	23.7	0.0	0.0
238	rnapol	0.15	0.0	0.0
239	__protein1_rbs	11.8	0.0	0.0
239	__protein2_rbs	15.75	0.0	0.0
239	__protein3_rbs	3.95	0.0	0.0
239	__ribosome	24.85	0.0	0.0
239	__rnase_site_ext	22.1	0.0	0.0
239	p0	0.95	0.0	0.0
239	p1	0.7	0.0	0.0
239	protein1	1194.75	17.45	1.6268132999999998
239	protein2	1565.65	23.9	1.5892909999999998
239	protein3	336.3	5.75	1.6482143
239	r2	23.85	0.0	0.0
239	rnapol	0.15	0.0	0.0
240	__protein1_rbs	11.95	0.0	0.0
240	__protein2_rbs	16.45	0.0	0.0
240	__protein3_rbs	3.65	0.0	0.0
240	__ribosome	23.65	0.0	0.0
240	__rnase_site_ext	22.15	0.0	0.0
240	p0	0.95	0.0	0.0
240	p1	0.65	0.0	0.0
240	protein1	1202.0	17.45	1.6433356999999995
240	protein2	1573.8	24.05	1.6091673999999998
240	protein3	338.35	5.75	1.6797223000000003
240	r2	24.0	0.0	0.0
240	rnapol	0.2	0.0	0.0
241	__protein1_rbs	11.95	0.0	0.0
241	__protein2_rbs	15.35	0.0	0.0
241	__protein3_rbs	3.7	0.0	0.0
241	__ribosome	22.15	0.0	0.0
241	__rnase_site_ext	21.95	0.0	0.0
241	p0	0.8	0.0	0.0
241	p1	0.45	0.0	0.0
241	protein1	1208.05	17.45	1.68414125
241	protein2	1582.75	23.85	1.6566964
241	protein3	340.7	5.8	1.6922618999999999
241	r2	24.3	0.0	0.0
241	rnapol	0.1	0.0	0.0
242	__protein1_rbs	11.85	0.0	0.0
242	__protein2_rbs	16.25	0.0	0.0
242	__protein3_rbs	4.0	0.0	0.0
242	__ribosome	22.95	0.0	0.0
242	__rnase_site_ext	22.1	0.0	0.0
242	p0	0.75	0.0	0.0
242	p1	0.75	0.0	0.0
242	protein1	1214.8	17.35	1.69533065
242	protein2	1592.1	23.75	1.64489575
242	protein3	343.25	6.0	1.6260317
242	r2	24.15	0.0	0.0
242	rnapol	0.05	0.0	0.0
243	__protein1_rbs	11.75	0.0	0.0
243	__protein2_rbs	17.25	0.0	0.0
243	__protein3_rbs	3.9	0.0	0.0
243	__ribosome	23.6	0.0	0.0
243	__rnase_site_ext	22.0	0.0	0.0
243	p0	0.9	0.0	0.0
243	p1	0.7	0.0	0.0
243	protein1	1221.65	17.55	1.6679840499999998
243	protein2	1601.15	23.8	1.59770715
243	protein3	345.4	5.95	1.7137300999999998
243	r2	24.2	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	11.5	0.0	0.0
244	__protein2_rbs	15.75	0.0	0.0
244	__protein3_rbs	3.9	0.0	0.0
244	__ribosome	21.5	0.0	0.0
244	__rnase_site_ext	21.95	0.0	0.0
244	p0	0.9	0.0	0.0
244	p1	0.85	0.0	0.0
244	protein1	1228.3	17.5	1.6969376500000002
244	protein2	1609.6	24.05	1.63927795
244	protein3	347.5	5.9	1.7608928499999998
244	r2	23.9	0.0	0.0
244	rnapol	0.25	0.0	0.0
245	__protein1_rbs	11.8	0.0	0.0
245	__protein2_rbs	16.4	0.0	0.0
245	__protein3_rbs	4.45	0.0	0.0
245	__ribosome	23.75	0.0	0.0
245	__rnase_site_ext	22.05	0.0	0.0
245	p0	0.9	0.0	0.0
245	p1	0.65	0.0	0.0
245	protein1	1235.85	17.5	1.6663586999999995
245	protein2	1619.5	23.85	1.5959830999999998
245	protein3	349.85	5.95	1.7102380999999998
245	r2	23.65	0.0	0.0
245	rnapol	0.35	0.0	0.0
246	__protein1_rbs	10.85	0.0	0.0
246	__protein2_rbs	17.25	0.0	0.0
246	__protein3_rbs	3.9	0.0	0.0
246	__ribosome	23.15	0.0	0.0
246	__rnase_site_ext	22.0	0.0	0.0
246	p0	0.75	0.0	0.0
246	p1	0.45	0.0	0.0
246	protein1	1242.45	17.6	1.7285291
246	protein2	1628.3	23.65	1.58360275
246	protein3	352.3	6.0	1.65968255
246	r2	23.45	0.0	0.0
246	rnapol	0.2	0.0	0.0
247	__protein1_rbs	11.15	0.0	0.0
247	__protein2_rbs	16.4	0.0	0.0
247	__protein3_rbs	4.4	0.0	0.0
247	__ribosome	22.35	0.0	0.0
247	__rnase_site_ext	22.25	0.0	0.0
247	p0	0.65	0.0	0.0
247	p1	0.55	0.0	0.0
247	protein1	1249.4	17.4	1.77723975
247	protein2	1637.25	23.5	1.6085781
247	protein3	354.7	6.0	1.5596626500000004
247	r2	23.4	0.0	0.0
247	rnapol	0.05	0.0	0.0
248	__protein1_rbs	11.65	0.0	0.0
248	__protein2_rbs	16.4	0.0	0.0
248	__protein3_rbs	3.95	0.0	0.0
248	__ribosome	24.35	0.0	0.0
248	__rnase_site_ext	22.15	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	0.7	0.0	0.0
248	protein1	1257.1	17.55	1.70442015
248	protein2	1646.9	23.45	1.57102465
248	protein3	356.9	5.9	1.63630955
248	r2	23.8	0.0	0.0
248	rnapol	0.3	0.0	0.0
249	__protein1_rbs	12.15	0.0	0.0
249	__protein2_rbs	15.95	0.0	0.0
249	__protein3_rbs	3.25	0.0	0.0
249	__ribosome	22.6	0.0	0.0
249	__rnase_site_ext	22.5	0.0	0.0
249	p0	0.6	0.0	0.0
249	p1	0.6	0.0	0.0
249	protein1	1263.7	17.75	1.7047792999999998
249	protein2	1655.65	23.65	1.5753966500000005
249	protein3	359.1	5.9	1.7570635000000003
249	r2	23.6	0.0	0.0
249	rnapol	0.1	0.0	0.0
250	__protein1_rbs	12.0	0.0	0.0
250	__protein2_rbs	14.2	0.0	0.0
250	__protein3_rbs	3.5	0.0	0.0
250	__ribosome	20.45	0.0	0.0
250	__rnase_site_ext	20.3	0.0	0.0
250	p0	0.7	0.0	0.0
250	p1	0.6	0.0	0.0
250	protein1	1149.8	16.3	1.4165644
250	protein2	1507.8	21.75	1.4441713000000005
250	protein3	325.65	5.5	1.52817455
250	r2	21.65	0.0	0.0
250	rnapol	0.0	0.0	0.0
